eVs,wavelength_nm,Si,GaAs,CdTe,CIS,CIGS,GaNP,perovskite triple cation,perovskite MaPI
1.40571706,882,3.622990708,3.616972871,2.908323148,2.988856588,3.018856588,3.076109696,2.325010489,2.325010489
1.407312652,881,3.62349467,3.617802579,2.909999262,2.98853747,3.01853747,3.076109696,2.325696433,2.325696433
1.408911871,880,3.623999778,3.618634173,2.91,2.988217626,3.018217626,3.076109696,2.326383936,2.326383936
1.410514729,879,3.624593596,3.619467659,2.91,2.987897054,3.017897054,3.076109696,2.327073003,2.327073003
1.412121238,878,3.625188805,3.620303044,2.91,2.987575752,3.017575752,3.076109696,2.32776364,2.32776364
1.41373141,877,3.625785371,3.621140333,2.91,2.987253718,3.017253718,3.076109696,2.328455852,2.328455852
1.415345259,876,3.6263833,3.621979535,2.91,2.986930948,3.016930948,3.076109696,2.329149644,2.329149644
1.416962796,875,3.626982595,3.622820654,2.911656418,2.986607441,3.016607441,3.076109696,2.329845022,2.329845022
1.418584035,874,3.627583262,3.623663698,2.913317352,2.986283193,3.016283193,3.076109696,2.330541992,2.330541992
1.420208988,873,3.628185304,3.624508674,2.914982091,2.985958202,3.015958202,3.076109696,2.331240558,2.331240558
1.421837668,872,3.628788728,3.625355587,2.916650649,2.985632466,3.015632466,3.076109696,2.331940726,2.331940726
1.423470088,871,3.629393537,3.626204446,2.918323038,2.985305982,3.015305982,3.076109696,2.332642502,2.332642502
1.425106261,870,3.629999736,3.627055256,2.919999271,2.984978748,3.014978748,3.076109696,2.333345892,2.333345892
1.426746199,869,3.630494607,3.627908023,2.92,2.98465076,3.01465076,3.076109696,2.3340509,2.3340509
1.428389916,868,3.630990568,3.628762756,2.92,2.984322017,3.014322017,3.076109696,2.334757532,2.334757532
1.430037424,867,3.631487674,3.62961946,2.92,2.983992515,3.013992515,3.076109696,2.335467312,2.335467312
1.431688738,866,3.631985927,3.630478144,2.92,2.983662252,3.013662252,3.076109696,2.33623438,2.33623438
1.433343869,865,3.632485333,3.631338812,2.92,2.983331226,3.013331226,3.076109696,2.33700322,2.33700322
1.435002832,864,3.632985895,3.632201473,2.921656306,2.982999434,3.012999434,3.076109696,2.337773841,2.337773841
1.436665639,863,3.633487617,3.633066132,2.923317167,2.982666872,3.012666872,3.076109696,2.338546247,2.338546247
1.438332305,862,3.633990503,3.633932799,2.924981881,2.982333539,3.012333539,3.076109696,2.339320446,2.339320446
1.440002842,861,3.634494557,3.634801478,2.926650463,2.981999432,3.011999432,3.076109696,2.340096443,2.340096443
1.441677264,860,3.634999783,3.635672177,2.928322924,2.981664547,3.011664547,3.076109696,2.340874244,2.340874244
1.443355584,859,3.635593459,3.636544904,2.92999928,2.981328883,3.011328883,3.076109696,2.341653857,2.341653857
1.445037817,858,3.636188556,3.637419665,2.931989822,2.980992437,3.010992437,3.076109696,2.342435287,2.342435287
1.446723975,857,3.636785042,3.638296467,2.933985143,2.980655205,3.010655205,3.076109696,2.34321854,2.34321854
1.448414073,856,3.637382922,3.639175318,2.935985125,2.980317185,3.010317185,3.076109696,2.344003623,2.344003623
1.450108125,855,3.6379822,3.640056225,2.937989786,2.979978375,3.009978375,3.076109696,2.344790543,2.344790543
1.451806144,854,3.638582882,3.640939195,2.939999142,2.979638771,3.009638771,3.076109696,2.345579306,2.345579306
1.453508144,853,3.639184972,3.641824235,2.94,2.979298371,3.009298371,3.076109696,2.346369918,2.346369918
1.455214139,852,3.639788475,3.642711352,2.94,2.978957172,3.008957172,3.076109696,2.347162386,2.347162386
1.456924144,851,3.640393397,3.643600555,2.94,2.978615171,3.008615171,3.076109696,2.347956717,2.347956717
1.458638173,850,3.640999742,3.64449185,2.94,2.978272365,3.008272365,3.076109696,2.348752917,2.348752917
1.460356239,849,3.641593388,3.645385244,2.94,2.977928752,3.007928752,3.076109696,2.349550992,2.349550992
1.462078357,848,3.642188427,3.646280746,2.941989722,2.977584329,3.007584329,3.076109696,2.350350949,2.350350949
1.463804542,847,3.642784871,3.647178362,2.943984988,2.977239092,3.007239092,3.076109696,2.351171282,2.351171282
1.465534807,846,3.643382726,3.6480781,2.94598497,2.976893039,3.006893039,3.076109696,2.352079079,2.352079079
1.467269168,845,3.643981995,3.648979967,2.947989686,2.976546166,3.006546166,3.076109696,2.352989025,2.352989025
1.469007638,844,3.644582685,3.649883972,2.949999152,2.976198472,3.006198472,3.076109696,2.353901127,2.353901127
1.470750233,843,3.6451848,3.650790121,2.951656083,2.975849953,3.005849953,3.076109696,2.354815393,2.354815393
1.472496968,842,3.645788345,3.651698423,2.953316799,2.975500606,3.005500606,3.076109696,2.355731831,2.355731831
1.474247856,841,3.646393325,3.652608885,2.954981464,2.975150429,3.005150429,3.076109696,2.356650448,2.356650448
1.476002913,840,3.646999745,3.653521515,2.956650093,2.974799417,3.004799417,3.076109696,2.357571252,2.357571252
1.477762154,839,3.647692201,3.65443632,2.958322699,2.974447569,3.004447569,3.076109696,2.358494252,2.358494252
1.479525593,838,3.648386344,3.655353308,2.959999298,2.974094881,3.004094881,3.076109696,2.359419454,2.359419454
1.481293246,837,3.649082146,3.656272488,2.96,2.973741351,3.003741351,3.076109696,2.360346867,2.360346867
1.483065128,836,3.649779613,3.657193867,2.96,2.973386974,3.003386974,3.076109696,2.361276498,2.361276498
1.484841254,835,3.65047875,3.658117452,2.96,2.973031749,3.003031749,3.076109696,2.362208357,2.362208357
1.486621639,834,3.651179564,3.659043252,2.96,2.972675672,3.002675672,3.076109696,2.363142449,2.363142449
1.488406299,833,3.65188206,3.659971275,2.96,2.97231874,3.00231874,3.076109696,2.364078785,2.364078785
1.490195249,832,3.652586246,3.660901529,2.961989557,2.97196095,3.00196095,3.076109696,2.365017372,2.365017372
1.491988504,831,3.653292126,3.661834022,2.963984731,2.971602299,3.001602299,3.076109696,2.365958217,2.365958217
1.49378608,830,3.653999706,3.662768762,2.965984712,2.971242784,3.001242784,3.076109696,2.366901329,2.366901329
1.495587994,829,3.654692114,3.663705757,2.967989519,2.970882401,3.000882401,3.076109696,2.367974863,2.367974863
1.497394259,828,3.655386186,3.664645015,2.969999168,2.970521148,3.000521148,3.076109696,2.369053003,2.369053003
1.499204893,827,3.656081937,3.665586544,2.971989504,2.970159021,3.000159021,3.076109696,2.370133751,2.370133751
1.501019911,826,3.656779373,3.666305973,2.973984648,2.97,2.999592035,3.076109696,2.371217116,2.371217116
1.502839329,825,3.6574785,3.666851799,2.97598463,2.97,2.998864268,3.076109696,2.372303107,2.372303107
1.504663164,824,3.658179323,3.667398949,2.977989465,2.97,2.998134735,3.076109696,2.373391735,2.373391735
1.50649143,823,3.658881849,3.667947429,2.979999173,2.97,2.997403428,3.076109696,2.374483008,2.374483008
1.508324145,822,3.659586085,3.668497244,2.98198945,2.97,2.996670342,3.076109696,2.375576936,2.375576936
1.510161324,821,3.660292037,3.669048397,2.983984565,2.97,2.99593547,3.076109696,2.376673528,2.376673528
1.512002984,820,3.66099971,3.669600895,2.985984546,2.97,2.995198806,3.076109696,2.377772796,2.377772796
1.513849141,819,3.661692024,3.670154742,2.987989411,2.97,2.994460343,3.076109696,2.378874747,2.378874747
1.515699813,818,3.662386024,3.670709944,2.989999178,2.97,2.993720075,3.076109696,2.379979394,2.379979394
1.517555014,817,3.663081723,3.671266504,2.992489803,2.97,2.992977994,3.076109696,2.381086743,2.381086743
1.519414763,816,3.663779127,3.671824429,2.994986726,2.97,2.992234095,3.076109696,2.382196808,2.382196808
1.521279076,815,3.664478243,3.672447677,2.997489778,2.97,2.99148837,3.076109696,2.383311216,2.383311216
1.523147969,814,3.665179076,3.673101789,2.999998979,2.97,2.990740812,3.076109696,2.384435762,2.384435762
1.52502146,813,3.665881633,3.673757511,3.001989351,2.97,2.989991416,3.076109696,2.385563075,2.385563075
1.526899565,812,3.666585921,3.674414848,3.003984412,2.97,2.989240174,3.076109696,2.386693165,2.386693165
1.528782302,811,3.667291946,3.675073806,3.005984393,2.97,2.988487079,3.076109696,2.387826042,2.387826042
1.530669687,810,3.667999713,3.67573439,3.007989312,2.97,2.987732125,3.076109696,2.388961715,2.388961715
1.532561739,809,3.668691933,3.676396609,3.009999187,2.97,2.986975304,3.076109696,2.390100197,2.390100197
1.534458474,808,3.669385858,3.677060466,3.01397859,2.97,2.98621661,3.076109696,2.391241497,2.391241497
1.536359909,807,3.670081504,3.677725968,3.01796865,2.97,2.985456036,3.076109696,2.392385624,2.392385624
1.538266063,806,3.670778875,3.678393122,3.021968612,2.97,2.984693575,3.076109696,2.393532591,2.393532591
1.540176953,805,3.67147798,3.679053086,3.02597851,2.97,2.983929219,3.076109696,2.394682408,2.394682408
1.542092596,804,3.672178823,3.679627779,3.029998384,2.97,2.983162962,3.076109696,2.395835085,2.395835085
1.54401301,803,3.672881412,3.680203903,3.031989238,2.97,2.982394796,3.076109696,2.396990633,2.396990633
1.545938213,802,3.673585753,3.680781464,3.033984238,2.97,2.981624715,3.076109696,2.398149062,2.398149062
1.547868223,801,3.674291852,3.681360467,3.035984218,2.97,2.980852711,3.076109696,2.399310384,2.399310384
1.549803059,800,3.674999717,3.681940918,3.037989198,2.97,2.980078777,3.076109696,2.400474609,2.400474609
1.551742737,799,3.675790673,3.682522821,3.039999197,2.969651453,2.98,3.076109696,2.402281534,2.402281534
1.553687277,798,3.676583644,3.683106183,3.044979216,2.969262545,2.98,3.076109696,2.404096914,2.404096914
1.555636696,797,3.677378604,3.683691009,3.049972916,2.968872661,2.98,3.076109696,2.405916849,2.405916849
1.557591014,796,3.678175562,3.684277304,3.054979163,2.968481797,2.98,3.076109696,2.407741357,2.407741357
1.559550248,795,3.678974525,3.684865074,3.059998005,2.96808995,2.98,3.076109696,2.409570455,2.409570455
1.561514417,794,3.679775501,3.685605767,3.063978269,2.967697117,2.98,3.076109696,2.411404159,2.411404159
1.563483539,793,3.680578496,3.686393416,3.067968153,2.967303292,2.98,3.076109696,2.413242488,2.413242488
1.565457635,792,3.68138352,3.687183054,3.071968113,2.966908473,2.98,3.076109696,2.415085461,2.415085461
1.567436722,791,3.682190578,3.687974689,3.075978187,2.966512656,2.98,3.076109696,2.417285708,2.417285708
1.569420819,790,3.68299968,3.688768328,3.079998412,2.966115836,2.98,3.076109696,2.419570151,2.419570151
1.571409945,789,3.683790563,3.689563978,3.072531464,2.965718011,2.98,3.076109696,2.421860384,2.421860384
1.57340412,788,3.684583444,3.690361648,3.065041022,2.965319176,2.98,3.076109696,2.424156431,2.424156431
1.575403363,787,3.68537834,3.691161345,3.057531544,2.964919327,2.98,3.076109696,2.426458312,2.426458312
1.577407693,786,3.686175259,3.691963077,3.050002958,2.964518461,2.98,3.076109696,2.428766051,2.428766051
1.57941713,785,3.686974209,3.692766852,3.05,2.964116574,2.98,3.076109696,2.43107967,2.43107967
1.581431692,784,3.687775196,3.693501092,3.05,2.963713662,2.98,3.076109696,2.43382318,2.43382318
1.583451401,783,3.68857823,3.69420799,3.05,2.96330972,2.98,3.076109696,2.436755509,2.436755509
1.585476275,782,3.689383317,3.694916696,3.05,2.962904745,2.98,3.076109696,2.439695336,2.439695336
1.587506334,781,3.690190466,3.695627217,3.05,2.962498733,2.98,3.076109696,2.442642691,2.442642691
1.589541598,780,3.690999684,3.696339559,3.052489413,2.96209168,2.98,3.076109696,2.445597603,2.445597603
1.591582088,779,3.691790449,3.697053731,3.054986191,2.961683582,2.98,3.076109696,2.448647911,2.448647911
1.593627824,778,3.692583239,3.697769738,3.057489386,2.961274435,2.98,3.076109696,2.452104563,2.452104563
1.595678825,777,3.69337807,3.698487589,3.059999025,2.960864235,2.98,3.076109696,2.455570112,2.455570112
1.597735112,776,3.694174949,3.699207289,3.061988919,2.960452978,2.98,3.076109696,2.459044592,2.459044592
1.599796706,775,3.694973884,3.699928847,3.063983743,2.960040659,2.98,3.076109696,2.46252804,2.46252804
1.601863626,774,3.695774884,3.700652269,3.065983722,2.96,2.979627275,3.076109696,2.466020486,2.466020486
1.603935895,773,3.696577956,3.701377563,3.067988876,2.96,2.979212821,3.076109696,2.46952197,2.46952197
1.606013532,772,3.697383109,3.702104736,3.069999224,2.96,2.978797294,3.076109696,2.473032525,2.473032525
1.608096559,771,3.69819035,3.702833796,3.07,2.96,2.978380688,3.076109696,2.476552187,2.476552187
1.610184996,770,3.698999688,3.703564749,3.07,2.96,2.977963001,3.076109696,2.48008099,2.48008099
1.612278865,769,3.699889125,3.704297603,3.07,2.96,2.977544227,3.076109696,2.483210206,2.483210206
1.614378186,768,3.700780908,3.705032365,3.07,2.96,2.977124363,3.076109696,2.486298311,2.486298311
1.616482981,767,3.701675016,3.705769043,3.07,2.96,2.976703404,3.076109696,2.489394468,2.489394468
1.618593273,766,3.702571458,3.706507646,3.07,2.96,2.976281345,3.076109696,2.492498712,2.492498712
1.620709081,765,3.703470244,3.707319086,3.07,2.96,2.975858184,3.076109696,2.495611069,2.495611069
1.622830428,764,3.704371384,3.708273693,3.07,2.96,2.975433914,3.076109696,2.497655674,2.497655674
1.624957335,763,3.705274885,3.709230801,3.07,2.96,2.975008533,3.076109696,2.498920974,2.498920974
1.627089825,762,3.706180757,3.710190421,3.07,2.96,2.974582035,3.076109696,2.500189595,2.500189595
1.62922792,761,3.707089011,3.711152564,3.07,2.96,2.974154416,3.076109696,2.501461551,2.501461551
1.631371641,760,3.707999654,3.712117238,3.07,2.96,2.973725672,3.076109696,2.502736853,2.502736853
1.63352101,759,3.708888991,3.713084455,3.07,2.96,2.973295798,3.076109696,2.504015515,2.504015515
1.635676051,758,3.709780665,3.714054223,3.07,2.96,2.97286479,3.076109696,2.505297552,2.505297552
1.637836786,757,3.710674695,3.715026554,3.07,2.96,2.972432643,3.076109696,2.506582976,2.506582976
1.640003237,756,3.71157109,3.716001457,3.07,2.96,2.971999353,3.076109696,2.507871801,2.507871801
1.642175426,755,3.712469859,3.716978942,3.07,2.96,2.971564915,3.076109696,2.509164039,2.509164039
1.644353378,754,3.713371013,3.71795902,3.07,2.96,2.971129324,3.076109696,2.508859548,2.508859548
1.646537114,753,3.71427456,3.718941701,3.07,2.96,2.970692577,3.076109696,2.507646471,2.507646471
1.648726658,752,3.71518051,3.719926996,3.07,2.96,2.970254668,3.076109696,2.506430167,2.506430167
1.650922033,751,3.716088873,3.720914915,3.07,2.96,2.97,3.076109696,2.505210624,2.505210624
1.653123262,750,3.716999658,3.721905468,3.07,2.96,2.97,3.076109696,2.503987829,2.503987829
1.65533037,749,3.717987614,3.722898667,3.07,2.96,2.97,3.076109696,2.502761768,2.502761768
1.657543378,748,3.718978239,3.72389452,3.07,2.96,2.97,3.076109696,2.501532429,2.501532429
1.659762312,747,3.719971517,3.72489304,3.07,2.96,2.97,3.076109696,2.500299799,2.500299799
1.661987194,746,3.720967457,3.725894237,3.067510982,2.96,2.97,3.076109696,2.499063865,2.499063865
1.664218049,745,3.721966071,3.726898122,3.065014353,2.96,2.97,3.076109696,2.497824612,2.497824612
1.666454902,744,3.722967369,3.727904706,3.062511012,2.96,2.97,3.076109696,2.494966112,2.494966112
1.668697775,743,3.723971363,3.728913999,3.060000932,2.96,2.97,3.076109696,2.491443281,2.491443281
1.670946694,742,3.724978063,3.729926012,3.06,2.96,2.97,3.076109696,2.487910954,2.487910954
1.673201683,741,3.72598748,3.730940757,3.06,2.96,2.97,3.076109696,2.484369093,2.484369093
1.675462766,740,3.726999626,3.731958245,3.06,2.96,2.97,3.076109696,2.480817661,2.480817661
1.677729969,739,3.727987456,3.732978486,3.06,2.96,2.97,3.076109696,2.477876587,2.477876587
1.680003315,738,3.728977954,3.734001326,3.06,2.96,2.97,3.076109696,2.475019228,2.475019228
1.682282831,737,3.72997114,3.734913132,3.06,2.96,2.97,3.076109696,2.472154114,2.472154114
1.684568542,736,3.730967025,3.735827417,3.06,2.96,2.97,3.076109696,2.469281213,2.469281213
1.686860472,735,3.731965619,3.736744189,3.06,2.96,2.97,3.076109696,2.466400495,2.466400495
1.689158647,734,3.732966935,3.737663459,3.06,2.96,2.97,3.076109696,2.463511929,2.463511929
1.691463092,733,3.733970983,3.738585237,3.06,2.96,2.97,3.076109696,2.461391185,2.461391185
1.693773834,732,3.734977774,3.739509534,3.06,2.96,2.97,3.076109696,2.459762956,2.459762956
1.696090898,731,3.735987319,3.740436359,3.06,2.96,2.97,3.076109696,2.458130273,2.458130273
1.698414311,730,3.736999631,3.741365724,3.06,2.96,2.97,3.076109696,2.456493116,2.456493116
1.700744097,729,3.738086024,3.742372049,3.06,2.96,2.97,3.076109696,2.454851468,2.454851468
1.703080284,728,3.739175428,3.743540142,3.06,2.96,2.97,3.076109696,2.45320531,2.45320531
1.705422898,727,3.740267828,3.744711449,3.057511221,2.96,2.97,3.076109696,2.451554623,2.451554623
1.707771965,726,3.741363239,3.745885983,3.05501468,2.96,2.97,3.076109696,2.449899389,2.449899389
1.710127513,725,3.742461671,3.747063757,3.052511252,2.96,2.97,3.076109696,2.448239588,2.448239588
1.712489567,724,3.743563137,3.748244783,3.050000909,2.96,2.97,3.076109696,2.446857925,2.446857925
1.714858156,723,3.744667651,3.749429078,3.05,2.96,2.97,3.076109696,2.44603728,2.44603728
1.717233306,722,3.745775223,3.750616653,3.05,2.96,2.97,3.076109696,2.445214361,2.445214361
1.719615044,721,3.746885869,3.751807522,3.05,2.96,2.97,3.076109696,2.44438916,2.44438916
1.722003398,720,3.747999599,3.753001699,3.05,2.96,2.97,3.076109696,2.443561667,2.443561667
1.724398396,719,3.74908584,3.754199198,3.05,2.96,2.97,3.076109696,2.442731872,2.442731872
1.726800065,718,3.750175096,3.755400033,3.05,2.96,2.97,3.076109696,2.441899765,2.441899765
1.729208433,717,3.751267391,3.756604217,3.05,2.96,2.97,3.076109696,2.441065338,2.441065338
1.731623529,716,3.752362736,3.757811765,3.05,2.96,2.97,3.076109696,2.440228579,2.440228579
1.73404538,715,3.753461146,3.75902269,3.05,2.96,2.97,3.076109696,2.43938948,2.43938948
1.736474015,714,3.754562632,3.760237008,3.05,2.96,2.97,3.076109696,2.43854803,2.43854803
1.738909463,713,3.755667208,3.761454732,3.05,2.96,2.97,3.076109696,2.43770422,2.43770422
1.741351751,712,3.756774887,3.762675876,3.05,2.96,2.97,3.076109696,2.436858041,2.436858041
1.74380091,711,3.757885681,3.763900455,3.046677225,2.96,2.97,3.076109696,2.43600948,2.43600948
1.746256967,710,3.758999605,3.765128484,3.043343906,2.96,2.97,3.076109696,2.435263567,2.435263567
1.748719953,709,3.760283043,3.766359977,3.040001185,2.96,2.97,3.076109696,2.434953677,2.434953677
